"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"173","SEI",176,1890.93857074107,0.189093857074107,10000,18.9093857074107,"mean","50 cm","intermediate",66.4285526608807
"174","SEI",181,1712.66987386938,0.171266987386938,10000,17.1266987386938,"mean","50 cm","intermediate",64.8878697258124
"175","SEI",186,1547.27975531801,0.154727975531801,10000,15.4727975531801,"mean","50 cm","intermediate",63.3904432963386
"176","SEI",191,1396.59885146144,0.139659885146144,10000,13.9659885146144,"mean","50 cm","intermediate",61.936782861582
"177","SEI",196,1258.50969362878,0.125850969362878,10000,12.5850969362878,"mean","50 cm","intermediate",60.5267346922879
"178","SEI",201,1132.25601888734,0.113225601888734,10000,11.3225601888734,"mean","50 cm","intermediate",59.1599520671931
"179","SEI",206,1015.69408361222,0.101569408361222,10000,10.1569408361222,"mean","50 cm","intermediate",57.8355463582452
"180","SEI",211,911.005896924116,0.0911005896924116,10000,9.11005896924116,"mean","50 cm","intermediate",56.5532966901135
"181","SEI",216,815.937931634238,0.0815937931634238,10000,8.15937931634238,"mean","50 cm","intermediate",55.312427013863
"182","SEI",221,729.790115978634,0.0729790115978634,10000,7.29790115978634,"mean","50 cm","intermediate",54.1120638675111
"183","SEI",226,650.182323119292,0.0650182323119292,10000,6.50182323119292,"mean","50 cm","intermediate",52.9508384861375
"184","SEI",231,580.050825200237,0.0580050825200237,10000,5.80050825200237,"mean","50 cm","intermediate",51.8282115758009
"185","SEI",236,516.876182745255,0.0516876182745255,10000,5.16876182745255,"mean","50 cm","intermediate",50.7431080932812
"186","SEI",241,458.394007763374,0.0458394007763374,10000,4.58394007763374,"mean","50 cm","intermediate",49.6940360929256
"187","SEI",246,407.577644801123,0.0407577644801123,10000,4.07577644801123,"mean","50 cm","intermediate",48.6802969897052
"188","SEI",251,360.251358065747,0.0360251358065747,10000,3.60251358065747,"mean","50 cm","intermediate",47.7003451764651
"189","SEI",256,319.69321934005,0.031969321934005,10000,3.1969321934005,"mean","50 cm","intermediate",46.7534640491658
"190","SEI",261,277.339538819022,0.0277339538819022,10000,2.77339538819022,"mean","50 cm","intermediate",45.8372126187288
"191","SEI",266,245.707766751699,0.0245707766751699,10000,2.45707766751699,"mean","50 cm","intermediate",44.9519037421735
"192","SEI",271,215.320551312226,0.0215320551312226,10000,2.15320551312226,"mean","50 cm","intermediate",44.0959297775925
